date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/17,2618,群益金鼎-延平,0039003100380078,0,187,-187,0.99,11,sell
12/17,2618,富邦-基隆,9614,80,1,79,0.42,12,buy
12/17,2618,新光-新竹,8563,20,196,-176,0.93,12,sell
12/17,2618,統一,5850,90,11,79,0.42,13,buy
12/17,2618,亞東-板橋,2181,0,140,-140,0.74,13,sell
12/17,2618,玉山-高雄,8843,68,8,60,0.32,14,buy
12/17,2618,永豐金-匯立,0039004100380031,0,113,-113,0.6,14,sell
12/17,2618,元大-龍潭,9858,68,9,59,0.31,15,buy
12/17,2618,永豐金-竹科,0039004100390058,2,108,-106,0.56,15,sell
12/17,3037,元大證券,9800,1441,1060,381,1.8,1,buy
12/17,3037,台灣摩根士丹利,1470,845,4402,-3557,16.85,1,sell
12/17,3037,群益金鼎,9100,202,48,154,0.73,2,buy
12/17,3037,新加坡商瑞銀,1650,454,1396,-942,4.46,2,sell
12/17,3037,國票證券,7790,159,32,127,0.6,3,buy
12/17,3037,永豐金證券,0039004100300030,294,563,-269,1.27,3,sell
12/17,3037,臺銀,1040,118,11,107,0.51,4,buy
12/17,3037,美林,1440,323,511,-188,0.89,4,sell
12/17,3037,摩根大通,8440,739,635,104,0.49,5,buy
12/17,3037,國泰-館前,0038003800380041,42,201,-159,0.75,5,sell
12/17,3037,凱基-站前,0039003200300046,121,30,91,0.43,6,buy
12/17,3037,凱基-台北,9268,1099,1205,-106,0.5,6,sell
12/17,3037,法銀巴黎,8900,85,0,85,0.4,7,buy
12/17,3037,港商野村,1560,76,162,-86,0.41,7,sell
12/17,3037,國泰-敦南,8888,470,394,76,0.36,8,buy
12/17,3037,宏遠-桃園,1262,13,79,-66,0.31,8,sell
12/17,3037,元大-鳳山,003900380033005a,85,12,73,0.35,9,buy
12/17,3037,統一,5850,307,348,-41,0.19,9,sell
12/17,3037,美商高盛,1480,1586,1517,69,0.33,10,buy
12/17,3037,永豐金-忠孝,0039004100390044,11,41,-30,0.14,10,sell
12/17,3037,永豐金-台南,0039004100390068,58,6,52,0.25,11,buy
12/17,3037,花旗環球,1590,134,159,-25,0.12,11,sell
12/17,3037,富邦-和美,0039003600310050,50,1,49,0.23,12,buy
12/17,3037,群益金鼎-萬華,0039003100330049,3,21,-18,0.09,12,sell
12/17,3037,玉山-景美,8849,66,20,46,0.22,13,buy
12/17,3037,玉山-大里,003800380034004a,23,41,-18,0.09,13,sell
12/17,3037,元大-景美,0039003800340048,54,8,46,0.22,14,buy
12/17,3037,康和-仁愛,0038003400350046,8,25,-17,0.08,14,sell
12/17,3037,富邦-桃園,9665,68,24,44,0.21,15,buy
12/17,3037,永豐金-北高雄,0039004100390072,7,24,-17,0.08,15,sell
12/17,2345,台灣摩根士丹利,1470,736,104,632,9.51,1,buy
12/17,2345,永豐金-匯立,0039004100380031,14,283,-269,4.05,1,sell
12/17,2345,國泰證券,8880,237,42,195,2.93,2,buy
12/17,2345,花旗環球,1590,36,227,-191,2.87,2,sell
12/17,2345,新加坡商瑞銀,1650,808,620,188,2.83,3,buy
12/17,2345,摩根大通,8440,144,324,-180,2.71,3,sell
12/17,2345,元富,5920,166,16,150,2.26,4,buy
12/17,2345,凱基-台北,9268,577,729,-152,2.29,4,sell
12/17,2345,永豐金證券,0039004100300030,139,34,105,1.58,5,buy
12/17,2345,美商高盛,1480,193,338,-145,2.18,5,sell
12/17,2345,富邦證券,9600,218,126,92,1.38,6,buy
12/17,2345,元大證券,9800,442,572,-130,1.96,6,sell
12/17,2345,統一,5850,103,15,88,1.32,7,buy
12/17,2345,美林,1440,47,175,-128,1.93,7,sell
12/17,2345,台新證券,8150,147,73,74,1.11,8,buy
12/17,2345,大和國泰,8890,0,45,-45,0.68,8,sell
12/17,2345,中國信託,6160,97,28,69,1.04,9,buy
12/17,2345,群益金鼎-大安,0039003100380065,3,35,-32,0.48,9,sell
12/17,2345,凱基,9200,58,3,55,0.83,10,buy
12/17,2345,統一-板橋,0035003800350050,79,106,-27,0.41,10,sell
12/17,2345,港商野村,1560,91,47,44,0.66,11,buy
12/17,2345,元大-新竹經國,9859,3,25,-22,0.33,11,sell
12/17,2345,兆豐證券,7000,46,13,33,0.5,12,buy
12/17,2345,國泰-敦南,8888,75,96,-21,0.32,12,sell
12/17,2345,華南永昌,9300,46,13,33,0.5,13,buy
12/17,2345,統一-城中,5854,29,48,-19,0.29,13,sell
12/17,2345,群益金鼎,9100,42,21,21,0.32,14,buy
12/17,2345,元大-永和,9891,1,20,-19,0.29,14,sell
12/17,2345,永豐金-萬盛,0039004100390032,23,6,17,0.26,15,buy
12/17,2345,國票-安和,003700370039005a,2,16,-14,0.21,15,sell
12/17,3006,新加坡商瑞銀,1650,541,117,424,8.14,1,buy
12/17,3006,富邦-高雄,9659,2,89,-87,1.67,1,sell
12/17,3006,凱基-台北,9268,405,172,233,4.47,2,buy
12/17,3006,華南永昌-林口,9317,4,79,-75,1.44,2,sell
12/17,3006,摩根大通,8440,233,22,211,4.05,3,buy
12/17,3006,元大-台北,0039003800300068,3,72,-69,1.32,3,sell
12/17,3006,美林,1440,207,40,167,3.2,4,buy
12/17,3006,兆豐-景美,7009,54,105,-51,0.98,4,sell
12/17,3006,元富-屏東,0035003900320071,161,1,160,3.07,5,buy
12/17,3006,群益金鼎-新莊,0039003100380047,0,49,-49,0.94,5,sell
12/17,3006,港商野村,1560,134,0,134,2.57,6,buy
12/17,3006,國泰-敦南,8888,60,109,-49,0.94,6,sell
12/17,3006,美商高盛,1480,208,107,101,1.94,7,buy
12/17,3006,富邦-樹林,0039003600320045,2,43,-41,0.79,7,sell
12/17,3006,永豐金證券,0039004100300030,264,170,94,1.8,8,buy
12/17,3006,新光-台中,8561,34,71,-37,0.71,8,sell
12/17,3006,統一,5850,95,11,84,1.61,9,buy
12/17,3006,富邦-永和,9654,1,37,-36,0.69,9,sell
12/17,3006,元富,5920,43,0,43,0.83,10,buy
12/17,3006,第一金-豐原,003500330038004e,0,33,-33,0.63,10,sell
12/17,3006,台灣摩根士丹利,1470,501,460,41,0.79,11,buy
12/17,3006,永豐金-三重,003900410039004b,0,31,-31,0.59,11,sell
12/17,3006,富邦證券,9600,33,1,32,0.61,12,buy
12/17,3006,群益金鼎-竹南,0039003100380069,1,31,-30,0.58,12,sell
12/17,3006,第一金,5380,30,3,27,0.52,13,buy
12/17,3006,國泰-館前,0038003800380041,6,36,-30,0.58,13,sell
12/17,3006,元富-中港,0035003900320069,28,1,27,0.52,14,buy
12/17,3006,台新證券,8150,17,42,-25,0.48,14,sell
12/17,3006,凱基-東勢,0039003200310059,26,1,25,0.48,15,buy
12/17,3006,新光,8560,35,60,-25,0.48,15,sell
12/17,2379,國票-敦北法人,0037003700390063,524,0,524,23.88,1,buy
12/17,2379,摩根大通,8440,183,633,-450,20.51,1,sell
12/17,2379,凱基-台北,9268,268,134,134,6.11,2,buy
12/17,2379,第一金,5380,0,180,-180,8.2,2,sell
12/17,2379,群益金鼎,9100,134,5,129,5.88,3,buy
12/17,2379,美商高盛,1480,120,255,-135,6.15,3,sell
12/17,2379,美林,1440,173,72,101,4.6,4,buy
12/17,2379,富邦證券,9600,15,106,-91,4.15,4,sell
12/17,2379,永豐金-匯立,0039004100380031,150,51,99,4.51,5,buy
12/17,2379,元大證券,9800,120,205,-85,3.87,5,sell
12/17,2379,聯邦商銀,8580,61,0,61,2.78,6,buy
12/17,2379,香港上海匯豐,8960,24,102,-78,3.56,6,sell
12/17,2379,玉山證券,8840,30,0,30,1.37,7,buy
12/17,2379,花旗環球,1590,30,78,-48,2.19,7,sell
12/17,2379,臺銀,1040,21,0,21,0.96,8,buy
12/17,2379,台灣摩根士丹利,1470,85,127,-42,1.91,8,sell
12/17,2379,法銀巴黎,8900,17,0,17,0.77,9,buy
12/17,2379,新加坡商瑞銀,1650,47,74,-27,1.23,9,sell
12/17,2379,統一,5850,15,3,12,0.55,10,buy
12/17,2379,元大-竹科,003900380030004b,0,22,-22,1.0,10,sell
12/17,2379,國泰-台南,8884,6,0,6,0.27,11,buy
12/17,2379,元富,5920,0,17,-17,0.77,11,sell
12/17,2379,中國信託,6160,5,0,5,0.23,12,buy
12/17,2379,永豐金證券,0039004100300030,9,25,-16,0.73,12,sell
12/17,2379,港商麥格理,1360,15,11,4,0.18,13,buy
12/17,2379,凱基,9200,0,15,-15,0.68,13,sell
12/17,2379,統一-三重,003500380035004a,4,0,4,0.18,14,buy
12/17,2379,元富-城東,0035003900320072,0,8,-8,0.36,14,sell
12/17,2379,國票-中和,0037003700390058,3,0,3,0.14,15,buy
12/17,2379,港商野村,1560,4,9,-5,0.23,15,sell
12/17,3034,摩根大通,8440,692,96,596,18.99,1,buy
12/17,3034,香港上海匯豐,8960,0,625,-625,19.91,1,sell
12/17,3034,凱基-台北,9268,425,105,320,10.19,2,buy
12/17,3034,元大證券,9800,55,551,-496,15.8,2,sell
12/17,3034,港商野村,1560,301,18,283,9.02,3,buy
12/17,3034,群益金鼎,9100,2,184,-182,5.8,3,sell
12/17,3034,台灣摩根士丹利,1470,222,40,182,5.8,4,buy
12/17,3034,康和,8450,0,175,-175,5.58,4,sell
12/17,3034,美商高盛,1480,151,13,138,4.4,5,buy
12/17,3034,中國信託,6160,0,60,-60,1.91,5,sell
12/17,3034,新加坡商瑞銀,1650,235,99,136,4.33,6,buy
12/17,3034,花旗環球,1590,8,53,-45,1.43,6,sell
12/17,3034,玉山證券,8840,188,169,19,0.61,7,buy
12/17,3034,港商麥格理,1360,0,32,-32,1.02,7,sell
12/17,3034,統一,5850,17,1,16,0.51,8,buy
12/17,3034,第一金-中壢,0035003300380059,0,27,-27,0.86,8,sell
12/17,3034,富邦-仁愛,9676,81,67,14,0.45,9,buy
12/17,3034,國泰-台中,8882,4,26,-22,0.7,9,sell
12/17,3034,國泰-敦南,8888,23,11,12,0.38,10,buy
12/17,3034,美林,1440,129,149,-20,0.64,10,sell
12/17,3034,富邦證券,9600,13,2,11,0.35,11,buy
12/17,3034,永豐金-匯立,0039004100380031,0,19,-19,0.61,11,sell
12/17,3034,華南永昌-頭份,9343,11,0,11,0.35,12,buy
12/17,3034,台新-台南,8159,1,12,-11,0.35,12,sell
12/17,3034,台中銀,6110,9,0,9,0.29,13,buy
12/17,3034,法銀巴黎,8900,0,11,-11,0.35,13,sell
12/17,3034,高橋,5320,10,2,8,0.25,14,buy
12/17,3034,兆豐-竹北,7007,0,10,-10,0.32,14,sell
12/17,3034,富邦-台南,9667,7,0,7,0.22,15,buy
12/17,3034,元大-楊梅,0039003800370041,1,10,-9,0.29,15,sell
12/17,2412,台灣摩根士丹利,1470,620,164,456,9.93,1,buy
12/17,2412,摩根大通,8440,189,797,-608,13.24,1,sell
12/17,2412,凱基-台北,9268,411,107,304,6.62,2,buy
12/17,2412,華南永昌,9300,10,603,-593,12.91,2,sell
12/17,2412,中國信託,6160,136,35,101,2.2,3,buy
12/17,2412,港商麥格理,1360,0,402,-402,8.75,3,sell
12/17,2412,國泰-敦南,8888,93,26,67,1.46,4,buy
12/17,2412,花旗環球,1590,142,477,-335,7.3,4,sell
12/17,2412,元大-永康,9829,59,0,59,1.28,5,buy
12/17,2412,群益金鼎-敦南,9101,0,196,-196,4.27,5,sell
12/17,2412,富邦-高雄,9659,52,0,52,1.13,6,buy
12/17,2412,永豐金-匯立,0039004100380031,56,139,-83,1.81,6,sell
12/17,2412,土銀,1030,52,0,52,1.13,7,buy
12/17,2412,台新-新營,0038003100350059,0,29,-29,0.63,7,sell
12/17,2412,富邦-南京,0039003600310043,51,0,51,1.11,8,buy
12/17,2412,元大-草屯,0039003800390045,0,24,-24,0.52,8,sell
12/17,2412,元大-永和,9891,46,0,46,1.0,9,buy
12/17,2412,新加坡商瑞銀,1650,56,78,-22,0.48,9,sell
12/17,2412,群益金鼎-新店,0039003100380046,38,0,38,0.83,10,buy
12/17,2412,元大-館前,003900380034004b,0,21,-21,0.46,10,sell
12/17,2412,凱基-東勢,0039003200310059,38,0,38,0.83,11,buy
12/17,2412,統一-敦南,5852,1,20,-19,0.41,11,sell
12/17,2412,新光,8560,37,0,37,0.81,12,buy
12/17,2412,華南永昌-台南,9306,1,20,-19,0.41,12,sell
12/17,2412,美林,1440,65,29,36,0.78,13,buy
12/17,2412,台新-建北,8151,1,18,-17,0.37,13,sell
12/17,2412,凱基-南崁,9256,30,0,30,0.65,14,buy
12/17,2412,元大-蘆洲,9857,3,16,-13,0.28,14,sell
12/17,2412,元大-北港,9837,28,0,28,0.61,15,buy
12/17,2412,美商高盛,1480,302,313,-11,0.24,15,sell
